beer_id,abv,external_brewery_id,ibu,external_beer_id,name,ounces,style
2f229dca-9f13-4052-9444-fe620fbebd74,0.047,521,28,607,Underdog Atlantic Lager,12,American Pale Lager
a8d686b0-b4c4-4beb-9db5-d61834ddc508,0.04,50,,2567,Flying Mouse 8,12,American Porter
6222aba4-f283-457a-b4b8-1c9844183058,0.07,50,70,2566,Flying Mouse 4,12,American IPA
9c51da26-9c38-4749-961b-344f8383b7c8,0.078,279,,1899,La Ferme Urbaine Farmhouse Ale,12,Saison / Farmhouse Ale
af69869c-3ac5-4c4b-a202-081e7c3b6d06,0.06,279,,983,Backyahd IPA,12,American IPA
e0dbe144-a75c-4faa-86a3-9bcedb1cb9b8,0.065,279,,982,Raincloud Robust Porter,12,American Porter
d0b48606-33c9-46c3-9f94-a22bd9dc9667,0.045,279,,981,Barstool American Golden Ale,12,American Blonde Ale
ed8a75e9-cad1-4df3-9bc1-894643ff614c,0.05,217,18,2111,What the Butler Saw,12,Witbier
ffb6b696-45fe-4b70-acdc-f60daae51c96,0.069,217,65,2110,1916 Shore Shiver,12,American IPA
d39954bb-ab72-4d2f-a77a-c5319821a3ce,0.052,206,,2172,Quick WIT,12,Belgian Pale Ale
7ba18a25-9c7d-482e-bd05-c9d526640d05,0.062,206,,2171,The Optimist,12,American IPA
e26a3416-7b87-49c7-9ee0-e8edc5640e99,0.045,206,,1911,Suicide Squeeze IPA,16,American IPA
25379b26-45f9-4891-b65d-a1114fec0a1d,0.065,206,,1803,Java the Hop,16,American IPA
45fcd4dc-5f5d-4c79-b929-e0876376700e,0.062,206,,1566,Next Adventure Black IPA,16,American Black Ale
82b19780-3fc8-4f03-a252-6f9829cb6821,0.067,206,,1515,3-Way IPA (2013),16,American IPA
c613f8b3-6809-440a-a473-210eb7d04638,0.058,206,,1214,Tender Loving Empire NWPA,16,American Pale Ale (APA)
42e97ba5-eefc-45c3-b6c4-7d04ed21ee59,0.052,206,,674,Quick Wit Belgianesque Ale,16,Witbier
11afcbc7-f370-425b-a7f8-19d65bbc3adf,0.055,206,,562,Sunrise Oatmeal Pale Ale,16,American Pale Ale (APA)
76aa940d-f776-4e70-8324-5c3bfe0dd518,0.088,206,,552,Cavatica Stout,16,American Double / Imperial Stout
418a8047-e14c-4602-81f7-509e038a5902,0.051,206,,319,1811 Lager,16,American Amber / Red Lager
4b23dbc6-1c3f-4d13-84db-7f57c36d71b9,0.074,206,97,318,Vortex IPA,16,American IPA
81f529ea-312c-4307-b2cd-7494c5bf3c60,,151,,2322,Fort Pitt Ale,12,American Amber / Red Ale
868d1867-a511-4801-af54-60e7040da65d,0.047,4,19,2661,Park,12,American Pale Wheat Ale
c162c7e2-9dbf-46c5-bb28-0cdb37785fc2,0.056,4,16,2660,Westfalia,12,American Amber / Red Ale
48df8697-23a9-49f9-9702-b2f74fad934e,0.046,4,17,2659,KSA,12,Kölsch
ee6c3861-f599-4f4d-8b00-eaf445f48bfb,0.063,4,42,2658,Villager,12,American IPA
edb72cf6-3363-4409-ab8a-2028ff6a542c,0.085,15,50,2625,Dirty Bastard,12,Scotch Ale / Wee Heavy
39930136-fa77-4181-bfd4-332d458a412b,0.072,15,65,1565,Centennial IPA,12,American IPA
4bc71622-a427-486c-918c-f7ebcc151e4c,0.047,15,42,1223,All Day IPA,12,American IPA
fc5646e6-70f5-4c9f-90ba-0150ae38d19f,0.076,287,73,1874,El Chingon IPA,12,American IPA
ec947550-1551-45cf-87d5-4103bfa1c46f,0.057,287,40,1873,Block Party Robust Porter,12,American Porter
1ab9ea12-790d-44b7-a075-9cdb115cb821,0.052,287,20,1872,Local Buzz,12,American Blonde Ale
8a92830d-1ffc-4812-8a9b-5657a909bea2,0.055,22,,2613,Feel Like Maplin' Love,16,Oatmeal Stout
9359ceb5-7e8b-4a8b-9792-5e87ecb00697,0.05,22,,2612,Father's Beer,16,Belgian Pale Ale
8c055200-9c74-4aef-bbe2-7d8c928452ca,0.06,22,,2611,The 26th,16,American IPA
ece6bbce-3674-43eb-af16-54d4911bfe08,0.064,22,90,2610,The Gadget,16,American IPA
2c7a7380-16da-4e0e-94aa-3a4f08b3eeb6,0.04,348,,1657,Leprechaun Lager,12,American Pale Lager
b8ca7ca7-187e-4a43-91a0-f82ccc833cc2,0.052,160,17,2309,Sunbru Kölsch,12,Kölsch
8e4c9691-a7fa-4d60-b8c3-9d4276ab201a,0.06,160,21,1635,Kilt Lifter Scottish-Style Ale,12,""
d846a8fd-f572-4bd6-95c1-8c61c3bc7599,0.051,160,,1616,Pumpkin Porter,12,American Porter
4e055b7c-b589-4b04-8f3b-7f92e7474be5,0.042,160,9,1585,Four Peaks Peach Ale,12,Fruit / Vegetable Beer
cfefda64-2aa2-4ed2-9770-62e38ad89904,0.067,160,47,358,Hop Knot IPA,12,American IPA
8a97b5fa-1d94-4e82-9190-593bc99d46d2,0.06,160,21,179,Kilt Lifter Scottish-Style Ale (2009),12,Scottish Ale
bd139b85-33ac-4ac9-b4bd-d27355531b00,0.052,160,,178,Sunbru Kölsch,12,Kölsch
aa078217-0ae5-476d-ba96-a4e4ac25af1e,0.06,105,,2428,Four String Vanilla Porter,12,American Porter
b3b986fb-92da-4be8-b729-93b57262a895,0.05,105,28,2427,Suncaster Summer Wheat,12,American Pale Wheat Ale
3501d492-65f3-4755-a709-7458b98e6d14,0.057,105,36,2425,Brass Knuckle Pale Ale,12,American Pale Ale (APA)
8460addf-2585-4402-8185-38c83aeee10f,0.07,105,70,2424,Big Star White IPA,12,American White IPA
4a8c95ab-e5fb-49da-b658-df801da59ef9,0.056,253,,1998,Old Detroit,12,American Amber / Red Ale
e40a299d-cad3-4d08-8e0c-8c739a469f9e,0.069,253,69,1556,Batch 69 IPA,12,American IPA
de28ba6b-0817-494b-a79c-e0cf1235167e,0.055,253,18,1208,Twisted Helles Summer Lager,12,Munich Helles Lager
4e4ece3c-a9b8-4c98-9efc-f7f933b64a5c,0.053,66,27,2527,OktoberFiesta,12,""
bde631ae-24a7-4540-b8d8-222c260f34db,0.065,66,33,2526,Texicali ,12,American Brown Ale
4f3c8d9c-bb8c-43f2-9005-7805b9e27c63,0.06,66,,2525,Pinata Protest,12,Witbier
90dbcb01-f627-4d4b-8f5d-8367904325d6,0.042,66,20,2524,Bat Outta Helles,12,Munich Helles Lager
f3d3c4a8-d2f4-46a7-90bd-5da00532de9b,0.068,66,,2523,Original,12,American Amber / Red Ale
f3dfcb71-969f-4298-b334-6f831cae4993,0.042,66,10,2522,Rye Wit,12,Witbier
c549f8b8-c52f-483c-83c7-9281a28cdb78,0.059,66,70,2521,Soul Doubt,12,American IPA
0565db90-ab3b-429c-b1cc-5fc86cb93f5f,0.044,66,5,2520,Yo Soy Un Berliner,12,Berliner Weissbier
e1ee9d37-8f20-4d7b-a533-b520344ba45f,0.04,460,,1174,77 Fremont Select Spring Session IPA,12,American IPA
d21d60f6-6129-4a50-ac4e-312a2faedf50,0.045,460,,1116,Fremont Organic Pale Ale,12,American Pale Ale (APA)
e2944668-78eb-44c6-ba92-4fc55555e607,0.08,460,,994,Abominable Ale,12,English Strong Ale
ba0ec2b9-fc9b-4274-b3ba-e39dc1efb127,0.065,460,35,901,Harvest Ale,12,Saison / Farmhouse Ale
6e0da452-5f71-483f-9478-3b47e3c524d1,0.065,460,45,875,Fremont Summer Ale,12,American Pale Ale (APA)
68859c6c-ecd4-4321-ab4f-8c2a767bf3b3,0.056,460,30,858,Universale Pale Ale,12,American Pale Ale (APA)
cc325e18-a903-42ea-a649-efff0ac38170,0.065,460,80,857,Interurban IPA,12,American IPA
6624bcb3-02ab-423b-8cfd-bc48767e5780,0.053,433,32,1300,Gateway Kolsch Style Ale,12,Kölsch
09dd9d9a-e160-4a4c-ad84-77990cd21636,0.07,433,24,1260,Wee-Heavy-Er Scotch Ale,12,Scotch Ale / Wee Heavy
3c9b6456-a690-4b33-9bd0-fe976980f175,0.052,433,42,1259,13 Rebels ESB,12,Extra Special / Strong Bitter (ESB)
cf1d17cf-0d6c-4d6f-9eda-cb6611a01448,0.07,180,73,2254,Salamander Slam,16,American IPA
2f6388cb-d161-4652-bafc-caa082e3105b,0.05,347,,1658,Cack-A-Lacky,12,American Pale Ale (APA)
39c009bb-b4fe-4485-a2a7-e5c76ca37a61,0.072,228,50,2077,No Wake IPA,12,American IPA
bd3fcb6e-45a9-42a6-8c88-0dd162462319,0.049,228,15,2076,Boathouse Blonde,12,American Blonde Ale
e9ce4a30-33b1-4bdd-aeda-9afe4c3e9eb9,0.05,228,26,2075,Cedar Point,12,American Amber / Red Ale
15cd114d-0c2e-4abd-a6f8-a198c4ca6284,0.067,106,70,2426,Clean Shave IPA,12,American IPA
bdfd061c-e914-433f-8c5c-60bfd90c6086,0.072,240,75,2045,Might As Well IPL,16,American Pale Lager
32d13edc-0740-4ede-ad57-fa6821a973d5,0.058,240,35,1960,Saison Pamplemousse,12,Saison / Farmhouse Ale
488968f3-4ab7-4a6c-a9b1-ce2acf1d41b2,0.074,240,74,1777,2020 IPA,16,American IPA
607efeb7-0e4a-488b-8303-814fa66e43a3,0.08,240,70,1698,Wolf Among Weeds IPA,16,American IPA
1feef3d0-de6f-4904-8280-e7239f33cb5a,0.094,240,92,1641,Better Weather IPA,16,American IPA
a2436970-1305-43eb-8983-99243bdd9e7f,0.059,240,60,1490,Point the Way IPA,16,American IPA
7012b94e-0fd9-41c7-b3ee-8e27288e8242,0.046,240,15,1489,Golden Road Hefeweizen,16,Hefeweizen
72b587ab-6ef0-4259-b78b-7e4639add03a,0.068,240,65,1399,Heal the Bay IPA,16,American IPA
7d881c25-2bca-47c6-8364-62354b6888a8,0.059,240,60,1296,Point the Way IPA,12,American IPA
38b20dae-dc37-4866-95fd-b2d8076647c7,0.05,240,,1034,Cabrillo Kölsch,16,Kölsch
491e9b54-ae86-4767-b05f-ed845cf59164,0.055,240,20,991,Get Up Offa That Brown,16,American Brown Ale
d28b93d6-5d2b-4d5b-8f78-1b35ea95b715,0.08,240,70,750,Burning Bush Smoked IPA,16,American IPA
43bace3a-da49-48ae-b614-4f1c26981fa3,0.08,240,70,749,Wolf Among Weeds IPA (2012),16,American IPA
fd778397-e5aa-45f6-b0c5-076e132fbcda,0.059,240,60,549,Point the Way IPA (2012),16,American IPA
339866c9-b674-4de8-a2cc-43d17bf897d3,0.046,240,15,548,Golden Road Hefeweizen (2012),16,Hefeweizen
12f1a9f2-f7ae-41b2-b313-59d6753780dd,0.07,39,11,2587,Vanilla Porter,16,American Porter
10d79a08-8395-4311-9175-ec68f12079fa,0.07,464,70,1109,Descender IPA,12,American IPA
25c98e82-80c1-4a54-9843-ad95ed88cabf,0.06,464,18,1108,Sweet As Pacific Ale,12,American Pale Wheat Ale
f66bf065-2bd3-4c40-8d18-83686266793b,0.056,478,36,1000,Good People Pale Ale,12,American Pale Ale (APA)
6d25b0b8-c681-4c1e-aee5-f0ebf057e10d,0.093,478,103,312,Snake Handler Double IPA,12,American Double / Imperial IPA
42cb8bcb-437b-4220-b93d-bbcd14aac840,0.06,478,54,311,Coffee Oatmeal Stout,12,Oatmeal Stout
553d247b-4af4-44fa-b476-e41ae68557dc,0.06,478,64,309,Good People IPA,12,American IPA
16481e2f-3374-4d53-b9fb-f077628f1951,0.058,478,36,308,Good People American Brown Ale,12,American Brown Ale
465516e5-e07b-49b9-bbf4-67a1e8b2dfdb,0.055,194,40,2205,Mountain Rescue Pale Ale,12,American Pale Ale (APA)
f9a7a3c6-8ac8-4451-9285-8458a0c67a70,0.059,196,55,2198,Goose Island India Pale Ale,12,American IPA
354789c7-9837-43fc-8118-142ddfb8c2df,0.054,88,30,2457,312 Urban Pale Ale,16,American Pale Ale (APA)
d1ed59eb-303c-4225-b0f9-7ace585a257d,0.054,88,30,2202,312 Urban Pale Ale,12,American Pale Ale (APA)
559ac71f-98a0-4532-87cc-985065e425c1,0.042,88,18,2201,312 Urban Wheat Ale,16,American Pale Wheat Ale
44e1e61b-be7d-40b1-a200-43f13b332c16,0.042,88,18,1829,312 Urban Wheat Ale,12,American Pale Wheat Ale
0889406d-d430-4fd9-b8be-6e2d01b0c50b,0.042,88,20,581,312 Urban Wheat Ale (2012),12,American Pale Wheat Ale
63a398f2-d6c3-42b0-a1cf-09facbc03b6a,0.052,420,19,1383,Beaver Logger,12,American Pale Lager
a133b69e-f416-4812-8938-1915abbe45e5,0.05,536,,477,White Water Wheat,12,American Pale Wheat Ale
750db7e6-0c4c-4358-b57d-7c5b9ed2f8d8,0.052,536,,476,Grand Canyon American Pilsner,12,American Pilsner
98c80cf3-80af-4a17-9d36-981b85d0692e,0.054,536,,143,Grand Canyon Sunset Amber Ale,12,American Amber / Red Ale
32ce7f8a-1774-4ed3-9a91-21e6edbccdc4,,536,,142,Black Iron India Pale Ale,12,American IPA
71c236ba-5e4a-493e-9e11-7c4fa0194877,0.043,213,21,2129,Monarch Classic American Wheat,12,American Pale Wheat Ale
28b4522b-8f6f-4bfb-b829-a75e4de8b2a7,0.049,213,21,2127,Sir William's English Brown Ale,12,English Brown Ale
91c09c15-8554-41e9-815c-f6d4d73e6717,0.055,213,35,2126,Lakefire Rye Pale Ale,12,American Pale Ale (APA)
1c81e790-1d6d-4b0a-8e71-e34369797bf6,0.053,165,22,2303,Beer Agent Re-Ignition,16,American Blonde Ale
e4fae6d5-915b-4a63-a2da-f83f20434ac1,0.057,165,18,1990,Cherry Ale,16,Fruit / Vegetable Beer
15ef8fb0-5494-4d3b-b064-c0f08cff475e,0.056,165,33,1702,Bourbon Barrel Aged Coconut Porter,16,American Porter
ad16d3d7-dac5-422d-9902-0d3e358cc8cf,0.062,165,60,1701,Great Crescent IPA,16,American IPA
86834b8b-a7be-4fde-ac67-0871eca8d02d,0.057,165,27,1700,Aurora Lager,16,Dortmunder / Export Lager
20b75046-ff24-473f-b1bc-dbd4e635b32a,0.053,165,22,1699,Great Crescent Blonde Ale,16,American Blonde Ale
efc423ac-1d44-453b-876e-d185670b1f11,0.056,165,33,1269,Great Crescent Coconut Porter,16,American Porter
99206c1e-6576-48ed-8afb-da02dbdbc153,0.057,165,25,930,Great Crescent Oktoberfest Lager,16,Märzen / Oktoberfest
1ae5784b-9453-4106-99f0-5ffeb512182a,0.045,165,36,649,Great Crescent Brown Ale,16,American Brown Ale
ab0c77cf-2d92-409d-9111-b6e713f9cac9,0.057,165,18,639,Cherry Ale (1),16,Fruit / Vegetable Beer
7a500b87-076f-4b1e-8d3a-86c97adcab40,0.057,165,27,626,Aurora Lager (2011),16,Dortmunder / Export Lager
889a0d2b-aa41-4859-9058-9d6c8ac62fe2,0.06,165,25,615,Frosted Fields Winter Wheat,16,American Dark Wheat Ale
41a69729-1074-4737-aa20-c675c916f117,0.051,165,13,478,Great Crescent Belgian Style Wit,16,Witbier
2eac1bd6-1efc-4b3e-846a-68844bf222cc,0.075,165,65,455,Bourbon's Barrel Stout,16,American Stout
eed8b153-4d56-4e77-ab5b-3ce1140590c6,0.08,165,66,442,Great Crescent Stout,16,English Stout
85318499-51e7-4182-84cc-491f8280e250,0.056,165,33,441,Great Crescent Coconut Porter (2012),16,American Porter
c118b96b-fa90-498f-bb61-c10e5cc05e9a,0.057,165,23,440,Great Crescent Dark Lager,16,Euro Dark Lager
4fa021d7-2dc1-4312-8d88-b0a0bc55d6b8,0.042,165,26,439,Great Crescent Mild Ale,16,English Dark Mild Ale
05a3a65f-17cf-4ea3-87eb-40b1b7b3d80f,0.062,165,60,436,Great Crescent IPA (2011),16,American IPA
e10f614c-d0f8-4f43-8054-613915d51211,0.053,165,22,389,Great Crescent Blonde Ale (2011),16,American Blonde Ale
5a40c786-8a7b-4104-97f3-62690e4cb899,0.05,6,,2650,Denver Pale Ale (Artist Series No. 1),12,American Pale Ale (APA)
8f3b648d-e5ab-4868-b3b8-37388e841761,0.087,6,,2649,Hibernation Ale,12,Old Ale
de3d32d1-eed8-4dca-acad-649364ae34cd,0.061,6,,2648,Whitewater,12,American Pale Wheat Ale
e1773642-8849-464b-aa0e-16568ad20a56,0.071,6,,2647,Rumble,12,American IPA
35d3a2ea-36dc-4f2a-a7f2-8531df8d935e,0.083,6,,2646,Orabelle,12,Tripel
2550d10a-f51c-465d-9aa1-2f4c578c647d,0.05,6,,2645,Lasso,12,American IPA
2656c42f-d33e-4df3-bc41-fe3c835e5017,0.095,6,75,2644,Yeti  Imperial Stout,12,Russian Imperial Stout
7074696d-b8cd-42f3-b784-ae1301f50a08,0.073,6,,2643,Colette,12,Saison / Farmhouse Ale
dff3d0de-205b-4975-8f80-1911fcd26a0c,0.071,6,,2642,Titan IPA,12,American IPA
62d7729c-2cbe-4a64-8473-25da78d72e6d,0.045,543,15,404,Black Star Double Hopped Golden Lager (24 oz.),24,American Pale Lager
7e55934c-81ae-4dda-9c20-62c21c24fb28,0.045,543,15,164,Black Star Double Hopped Golden Lager (12 oz.),12,American Pale Lager
2d3729a0-20cd-487f-9633-4d417078d32c,0.052,269,49,1923,Commotion APA,12,American Pale Ale (APA)
2d9aefc6-1209-43b9-913b-c77bb408d92e,0.052,269,,1922,Southern Drawl Pale Lager,12,American Pale Lager
a17c8c28-daa6-4ee1-a76b-224c3c376355,0.05,365,5,1604,Chickawawa Lemonale,12,Fruit / Vegetable Beer
215769d3-b7b6-4ad8-ae39-1a0df258a235,0.07,365,22,1574,Barrel Aged Farmer,16,American Brown Ale
5aeb15e0-cf41-442e-b8af-327c5f3c82d4,0.048,365,,1446,Great River Golden Ale,12,American Blonde Ale
b83a1857-f547-4513-9f2e-3cc8534f2f3e,0.048,365,,1275,Dirty Blonde Chocolate Ale,12,American Blonde Ale
2dab5866-d5a1-4505-8318-b55b1e2960cf,0.048,365,20,1244,Dos Pistolas,12,Vienna Lager
3cfefc7f-ea2b-41e7-90cd-8c2906bc3ea0,0.05,365,30,1064,Owney Irish Style Red Ale,16,Irish Red Ale
628e0a8a-16ef-4d3c-a1d9-19c531819540,0.06,365,,1028,Aaah Bock Lager,16,Vienna Lager
2b4d6c65-6e7d-4689-8bc2-7591d83be926,0.055,365,10,865,Widespread Wit,16,Witbier
1c595b34-d830-4668-9c24-083540a857a6,0.054,365,30,864,Roller Dam Red Ale,16,Irish Red Ale
8ba4a917-5eb2-4a47-8c26-c905ff84ad22,0.053,365,48,863,483 Pale Ale,16,American Pale Ale (APA)
83b6c486-ab3f-4d20-b692-1db8044cc48f,0.09,365,99,672,Hop A Potamus Double Dark Rye Pale Ale,16,Rye Beer
07a94026-d835-4dcc-833a-b61143687b2d,0.07,365,22,655,Farmer Brown Ale,16,American Brown Ale
4a55eda1-e563-4285-b999-9d929d3f813b,0.07,365,70,540,Big Cock IPA,16,American IPA
102befc6-6c7f-4d13-9b38-852c51c7d00b,0.059,365,25,539,Oktoberfest,16,Märzen / Oktoberfest
dc9b970e-40c0-41f0-baf3-d6e7639eda0a,0.048,365,25,517,40th Annual Bix Street Fest Copper Ale (Current),16,American Amber / Red Ale
aa52a8f1-e175-4090-8e2b-f15ee839760f,0.06,365,36,371,Redband Stout,16,American Stout
57bc9b1f-8475-4fd7-b2be-e90f7d92f520,0.053,365,48,190,483 Pale Ale (2010),16,American Pale Ale (APA)
7343f2fc-370a-4446-8643-e32778e211e4,0.054,365,30,189,Roller Dam Red Ale (2010),16,Irish Red Ale
2baf7563-e12d-4199-9b23-481f1f7d1d72,0.05,466,30,1106,Pablo Beach Pale Ale,12,American Pale Ale (APA)
c4cc61c7-b8b5-4df4-87c1-16ab9382ea52,0.057,156,44,2314,Wild Trail Pale Ale,12,American Pale Ale (APA)
dca2234c-cd30-4c96-840a-20e465c43f07,0.067,156,71,2313,Mothman Black IPA,12,American Black Ale
7597bab7-2e19-4b65-9e3d-1f259e671006,0.058,86,,2461,Autumn Winds Fest Beer,16,Märzen / Oktoberfest
28966a13-2a87-425f-a03f-54fa95cfbf9e,0.085,86,69,2044,Captain's Daughter,12,American Double / Imperial IPA
6e303c77-d8da-4ce2-8339-e2858e38d5fe,0.058,379,,1567,Autumn Winds,16,Märzen / Oktoberfest
a64755a1-ebd6-4607-9625-d7a9eddc5b90,0.06,379,54,1505,Flying Jenny Extra Pale Ale,12,American Pale Ale (APA)
f5645269-57dd-440c-828c-6852c97fe3ac,0.04,379,20,1186,Hazy Day Belgian-Style Wit,16,Witbier
56b4e47f-0310-4280-9436-4b728b3f86fc,0.055,379,,1185,Bring Back the Beach Blonde Ale,16,American Blonde Ale
45f642d8-0091-481c-91fc-dda642c0431c,0.06,379,34,984,Leaning Chimney Smoked Porter,16,American Porter
7c8eaf58-2901-46d6-a502-0dcb3cebc2cd,0.06,379,54,693,Flying Jenny Extra Pale Ale (2012),12,American Pale Ale (APA)
