beer_id,abv,brewery_uuid,ibu,name,ounces,style
08ad7b68-cd31-4a59-9144-33c14c61b768,0.07,2934514c-a0f6-4810-8f4b-042fcb398a0c,70,Big Cock IPA,16,American IPA
814fb82d-d471-4e01-8db3-fc2529b7072f,0.059,2934514c-a0f6-4810-8f4b-042fcb398a0c,25,Oktoberfest,16,Märzen / Oktoberfest
75e6b78c-73ad-4d0e-acd1-186275f538b9,0.048,2934514c-a0f6-4810-8f4b-042fcb398a0c,25,40th Annual Bix Street Fest Copper Ale (Current),16,American Amber / Red Ale
5c77d7bb-27de-4db2-b748-6fb279b11809,0.06,2934514c-a0f6-4810-8f4b-042fcb398a0c,36,Redband Stout,16,American Stout
95ce8f15-2c77-41d6-98a9-020b7ce1d5d1,0.053,2934514c-a0f6-4810-8f4b-042fcb398a0c,48,483 Pale Ale (2010),16,American Pale Ale (APA)
3362852f-0973-4f30-8201-d1ce08f6ade9,0.054,2934514c-a0f6-4810-8f4b-042fcb398a0c,30,Roller Dam Red Ale (2010),16,Irish Red Ale
030656a2-52f1-4c1b-bb8e-1d46ab5bafac,0.05,6e0bab8b-6adc-4584-b6d1-927c9379fdd6,30,Pablo Beach Pale Ale,12,American Pale Ale (APA)
519bdce5-371f-4250-9aa5-9f2124aa4100,0.057,4e4dd1c0-4bfb-45ab-ae2d-33a45e0b6307,44,Wild Trail Pale Ale,12,American Pale Ale (APA)
fe50a45d-ff9c-4ca2-9867-1cd89863c858,0.067,4e4dd1c0-4bfb-45ab-ae2d-33a45e0b6307,71,Mothman Black IPA,12,American Black Ale
25a8a777-5052-4bd2-9dca-8c3feacb57d4,0.045,b421957f-cf1e-4a49-a263-3452c9e1cd61,6,Mr. Blue Sky,16,American Pale Wheat Ale
e2621274-6689-47f4-bfc0-de388dd36b2c,0.065,b421957f-cf1e-4a49-a263-3452c9e1cd61,,3 Scrooges,16,Winter Warmer
c934395c-f417-443e-927d-b651e93f3014,0.05,b421957f-cf1e-4a49-a263-3452c9e1cd61,25,Screamin’ Pumpkin,16,Pumpkin Ale
87b3880b-c731-4fd8-9c49-856c07edadbf,0.05,b421957f-cf1e-4a49-a263-3452c9e1cd61,35,Grand Trunk Bohemian Pils,16,Czech Pilsener
1749b15d-9f2c-416c-b0f9-c58f75b7b5ab,0.065,b421957f-cf1e-4a49-a263-3452c9e1cd61,25,El Rojo,16,American Amber / Red Ale
e62f3408-3963-4720-831e-8d24c804f9c4,0.075,b421957f-cf1e-4a49-a263-3452c9e1cd61,,Norm's Raggedy Ass IPA,16,American IPA
f90cfafa-2891-4400-bcd3-3541fbc2dad3,0.05,b421957f-cf1e-4a49-a263-3452c9e1cd61,35,Grind Line,16,American Pale Ale (APA)
270d97b4-f84f-4989-b200-f47ad75445a0,0.04,b421957f-cf1e-4a49-a263-3452c9e1cd61,55,Norm's Gateway IPA,12,American IPA
04b36ff2-1829-4754-b018-05af17b0b665,0.09,b421957f-cf1e-4a49-a263-3452c9e1cd61,,Lemon Shandy Tripel,16,Tripel
d1b9a992-10ef-46f8-be13-65e002c48bce,0.063,a3efb74a-543d-40a2-8820-44cab4a1492d,43,Little Red Cap,12,Altbier
c68bf397-0cef-4caa-a0b6-e2600498e395,0.07,4c461172-154f-4375-ba95-0c7356311e24,40,Pursuit,12,American IPA
f0b5a6c2-4028-4946-b630-fed95a62dd3a,0.052,4c461172-154f-4375-ba95-0c7356311e24,18,Half Full Bright Ale,12,American Blonde Ale
96a9c4d5-0bcc-4f48-8dbb-e7c2e19e6037,0.046,58f92618-b1c1-4737-b628-13abdfc7e0d9,17,Orange Wheat,12,Fruit / Vegetable Beer
c3c96edf-524d-44e3-a38b-7ca4555f4315,0.043,58f92618-b1c1-4737-b628-13abdfc7e0d9,14,Hangar 24 Helles Lager,12,Munich Helles Lager
eabdb04d-5bdf-4eb5-be20-34efb27e4e22,0.075,093c8814-568c-4b61-ad11-70ac6a4c3b6d,70,The Great Return,16,American IPA
0f96cbe5-48ef-49d2-ae95-e8f1faf02f01,0.044,093c8814-568c-4b61-ad11-70ac6a4c3b6d,18,Hardywood Cream Ale,12,Cream Ale
23abdda9-800b-4226-a03d-a0630ea78116,0.0559999999999999,093c8814-568c-4b61-ad11-70ac6a4c3b6d,55,Capital Trail Pale Ale,12,American Pale Ale (APA)
4a75be56-1f40-4658-ab40-b6d3c6335674,0.052,0b2584a1-609c-41f3-a051-f3f46158cd5b,15,UFO Gingerland,12,Herbed / Spiced Beer
c0ea8209-df82-445f-91d9-e74f77dc6a06,0.062,0b2584a1-609c-41f3-a051-f3f46158cd5b,45,The Long Thaw White IPA,12,American White IPA
f574a903-8b28-4092-bde4-b2fcfae04e12,0.048,0b2584a1-609c-41f3-a051-f3f46158cd5b,,Honey Cider,12,Cider
03cfbecf-c10f-4086-94cf-f99a6195f804,0.05,0b2584a1-609c-41f3-a051-f3f46158cd5b,28,Harpoon Summer Beer,12,Kölsch
dd94e64e-85a6-4546-a46a-4cd311c21a31,0.059,0b2584a1-609c-41f3-a051-f3f46158cd5b,42,Harpoon IPA,12,American IPA
998b1dbe-adf9-48e9-96c3-c40acd4f25c1,0.059,0b2584a1-609c-41f3-a051-f3f46158cd5b,20,UFO Pumpkin,12,Pumpkin Ale
61a51801-d7c9-4324-a5b0-5d8ee94db96c,0.055,0b2584a1-609c-41f3-a051-f3f46158cd5b,30,Harpoon Octoberfest,12,Märzen / Oktoberfest
21c63665-0ed3-43c8-ac33-06c876967251,0.059,0b2584a1-609c-41f3-a051-f3f46158cd5b,42,Harpoon IPA (2012),12,American IPA
9b8c7c6a-9009-41fa-b2fd-8c6b3a323c1b,0.05,0b2584a1-609c-41f3-a051-f3f46158cd5b,28,Harpoon Summer Beer (2012),12,Kölsch
550d2aeb-68fa-48b2-af61-233945c5cbac,0.048,0b2584a1-609c-41f3-a051-f3f46158cd5b,10,UFO White,12,American Pale Wheat Ale
1f33920c-c27a-4a9a-9409-da33257ff9a0,0.05,0b2584a1-609c-41f3-a051-f3f46158cd5b,28,Harpoon Summer Beer (2010),12,Kölsch
86761969-d86d-4da3-9ba7-c4db4eeba777,0.059,0b2584a1-609c-41f3-a051-f3f46158cd5b,42,Harpoon IPA (2010),12,American IPA
138ecff8-42ff-4237-8c53-2fe031d7d341,0.076,712e3674-5d9b-4f12-9c63-0f64311a6024,65,Groupe G,16,Belgian IPA
6ab268b8-d371-4809-abb1-1d562ac2dfa9,0.062,712e3674-5d9b-4f12-9c63-0f64311a6024,40,Pt. Bonita Rustic Lager,16,American Pale Lager
b4885b4a-01d8-4d98-98d3-20d6b3ec7211,0.088,712e3674-5d9b-4f12-9c63-0f64311a6024,77,Hill 88 Double IPA,16,American Double / Imperial IPA
ba1c36d9-a1f2-4dfb-83be-471c16022060,0.072,856b578f-849c-463b-85e8-6e1ad852d960,45,Loose Cannon,12,American IPA
eca50545-121c-43cc-b0fc-c64b8675e761,0.06,856b578f-849c-463b-85e8-6e1ad852d960,30,AARGHtoberfest!,12,Märzen / Oktoberfest
cd0e63db-cd7b-47a6-9dfa-119a5a9c0154,0.06,856b578f-849c-463b-85e8-6e1ad852d960,,Davy Jones Lager,12,Cream Ale
5efbece1-10be-4cfa-95cc-7698f8ef69c5,0.063,f31f30a7-6d1c-42b0-9428-a6164ded8c06,30,Grazias,16,Cream Ale
a8ea049f-7ba8-42e8-bbdb-8e5c6a79dc1b,0.08,f31f30a7-6d1c-42b0-9428-a6164ded8c06,86,Habitus IPA,16,American IPA
4f82b16d-2d99-47b4-8fb3-2b4cafa01901,0.099,f31f30a7-6d1c-42b0-9428-a6164ded8c06,85,Ex Umbris Rye Imperial Stout,16,American Double / Imperial Stout
af12766a-4058-4cf3-aeb2-4f7864c27640,0.063,3d8726bb-a769-4961-a62a-d6f8cee739a2,21,The Golden One,12,American Pilsner
0f361a2c-3a81-401b-8c55-0e8131fd833a,0.07,3d8726bb-a769-4961-a62a-d6f8cee739a2,68,The Power of Zeus,12,American Pale Ale (APA)
5cf5d6e3-55be-4db8-9775-24c8ad53774e,0.042,2b528499-e24d-4805-90c7-63fff1dd99e2,,White Cap White IPA,16,American White IPA
1fae0b52-fd51-4a82-b1e4-758f04d73be9,0.049,e73fe117-041d-477f-ae73-ad19bf5f2f68,20,Double D Blonde,12,American Blonde Ale
56da03a3-d3ba-4678-988e-a0db2fdce2e8,0.078,e73fe117-041d-477f-ae73-ad19bf5f2f68,60,Festeroo Winter Ale,12,American Strong Ale
3a0ef471-bcb5-4a60-adc7-53d8bede965a,0.063,e73fe117-041d-477f-ae73-ad19bf5f2f68,70,Proxima IPA,12,American IPA
4fa7137d-22f7-43a1-b155-39aedc4663c1,0.049,e73fe117-041d-477f-ae73-ad19bf5f2f68,20,Double D Blonde (2013),12,American Blonde Ale
2347e376-8de3-4a1b-8f11-7a8313fa19e8,0.048,e73fe117-041d-477f-ae73-ad19bf5f2f68,13,541 American Lager,12,American Pale Lager
330b4845-2975-409b-823d-0ffa22dc9768,0.065,e73fe117-041d-477f-ae73-ad19bf5f2f68,90,Alphadelic IPA,12,American IPA
f4cc8130-7016-4f04-afd8-8c899ae286ba,0.065,e73fe117-041d-477f-ae73-ad19bf5f2f68,90,Alphadelic IPA (2011),12,American IPA
802794f5-6d88-457e-bdf9-d068f256d2f1,0.049,e73fe117-041d-477f-ae73-ad19bf5f2f68,20,Double D Blonde (2011),12,American Blonde Ale
c91797c1-b38c-426c-a2c5-eacf6e850041,0.068,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,,Hard Cider,16,Cider
5648ab7c-b37a-4a09-84e8-cf7e1cb98f50,0.027,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,21,Totally Radler,16,Radler
1d18455f-c4c3-41e7-874c-f8016ea8dc22,0.039,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,20,Nonstop Hef Hop,16,American Pale Wheat Ale
e30b2972-2e8f-4da2-828a-651f735db115,0.039,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,20,Nonstop Hef Hop,16,American Pale Wheat Ale
6846018d-9924-4633-9f7d-8b481432c6b9,0.039,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,20,Nonstop Hef Hop,16,American Pale Wheat Ale
abeabecb-6856-468e-8ea9-a0cfc5791b08,0.039,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,20,Nonstop Hef Hop,16,American Pale Wheat Ale
ec42e79a-0056-4729-bef4-53dd5a1ed756,0.039,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,20,Nonstop Hef Hop,16,American Pale Wheat Ale
cf515cc2-cd0e-4078-b94c-62fc3236f4f4,0.039,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,20,Nonstop Hef Hop,16,American Pale Wheat Ale
c2415888-3ec9-404b-b205-4bfaf149ff7d,0.039,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,20,Nonstop Hef Hop,16,American Pale Wheat Ale
4070c55d-705a-4624-a87e-8c77e98ca08b,0.039,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,20,Nonstop Hef Hop,16,American Pale Wheat Ale
e4fdc6c2-52e9-449e-91bc-7dbf41109c9b,0.039,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,20,Nonstop Hef Hop,16,American Pale Wheat Ale
9521f92f-4837-4a3d-a4ca-6ab84bd0e97d,0.039,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,20,Nonstop Hef Hop,16,American Pale Wheat Ale
97fc6b00-1f2f-4a1c-8ac3-a25b7cb1ef11,0.039,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,20,Nonstop Hef Hop,16,American Pale Wheat Ale
1598b9dd-6d1b-4c4b-8800-5d78f5194d33,0.039,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,20,Nonstop Hef Hop,16,American Pale Wheat Ale
2921ee11-a426-468a-981c-98d7bba85c73,0.0579999999999999,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,60,Rise Up Red,16,American Amber / Red Ale
b365efdd-b7d5-4d81-830e-bbb3de92b417,0.0579999999999999,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,35,Survival Stout,16,American Stout
08917939-c21e-48e8-b11d-1d0daddeeadb,0.066,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,75,Hopworks IPA,16,American IPA
435e6495-e066-4b5e-8052-a18392aa1641,0.073,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,70,Abominable Winter Ale,16,American Strong Ale
43b0f4d7-d42b-4ca4-b3e7-9345a652df37,0.06,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,60,Pigwar White India Pale Ale,16,American White IPA
4437f106-2203-44d9-8f84-2dcb21cc52da,0.0579999999999999,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,60,Rise-Up Red (2014),16,American Amber / Red Ale
49456130-bf71-4ed8-bc57-79b30d88076f,0.073,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,70,Abominable Winter Ale (2012),16,American Strong Ale
fa2ba47e-f273-49b1-a1c4-fe4741dce3a7,0.051,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,32,HUB Lager,16,Czech Pilsener
ed6b6e8e-4e7e-400a-aad4-0db0b3c02417,0.066,bc8fdd30-e644-4b4a-a05b-41857bc8e0ad,75,Hopworks IPA (2012),16,American IPA
a827ec1f-c6d6-4a5b-8c8f-26f253d9a7d8,0.065,1682e94f-73ba-4035-93be-1fb28bb2cee7,,Trail Maker Pale Ale,12,American Pale Ale (APA)
0933fb19-d9d4-4afa-b853-848bfc9dcb97,0.055,1682e94f-73ba-4035-93be-1fb28bb2cee7,,Action Man Lager,12,Vienna Lager
1b7016a4-a83e-4ae4-9eef-e471d8ce6d88,0.068,dcb29c7b-b8ee-4ae0-a762-aa0df714dddd,90,Let It Ride IPA,12,American IPA
2b73f3d3-3d50-43e4-84c0-e3da4d87dc23,0.065,dcb29c7b-b8ee-4ae0-a762-aa0df714dddd,22,Stir Crazy Winter Ale,12,Winter Warmer
c25496a2-1102-444a-a443-52126c3156f7,0.05,dcb29c7b-b8ee-4ae0-a762-aa0df714dddd,10,Sweet Yamma Jamma Ale,12,Fruit / Vegetable Beer
64412e20-0684-4a36-9243-6a441016613b,0.046,dcb29c7b-b8ee-4ae0-a762-aa0df714dddd,27,Shenanigans Summer Ale,12,American Pale Wheat Ale
5653c85f-9645-481e-8ea2-9e8887e53797,0.065,dcb29c7b-b8ee-4ae0-a762-aa0df714dddd,80,Midnight Ryder,12,American Black Ale
b2e0156e-dadf-44c8-ae62-6bbd0ac23618,0.054,dcb29c7b-b8ee-4ae0-a762-aa0df714dddd,45,Day Tripper Pale Ale,12,American Pale Ale (APA)
455937ca-ffbc-46d0-aeb5-d8894ad62701,0.048,903fc6d6-d574-4b60-aaee-4ca4ea06c9a5,32,Oklahoma Suks,12,American Amber / Red Ale
ecfd1efe-948c-4a37-aac4-ad5faf442b45,0.055,903fc6d6-d574-4b60-aaee-4ca4ea06c9a5,42,Power & Light,12,American Pale Ale (APA)
779204bf-9c06-4c89-a785-f28ba50feea1,0.059,903fc6d6-d574-4b60-aaee-4ca4ea06c9a5,27,White Rabbit ,12,Witbier
8323bba8-0924-47e2-8795-f66663aa8e06,0.0579999999999999,14b7019d-d662-4403-b315-7466e59d39a3,58,Tribute,12,American Pale Ale (APA)
752b3106-99fd-4095-a074-37f37584bfb7,0.045,ce5c20ab-e826-470b-afe6-204ed343e2d8,20,Jon Boat Coastal Ale,12,American Blonde Ale
da1d59fe-487c-4c09-8302-0f9db497178a,0.068,ce5c20ab-e826-470b-afe6-204ed343e2d8,55,I-10 IPA,12,American IPA
d0b2b054-6bf5-4ff4-8eee-9977195931ef,0.053,ce5c20ab-e826-470b-afe6-204ed343e2d8,28,People's Pale Ale,12,American Pale Ale (APA)
867f300f-d1f4-44a7-8541-2e2234c835e3,0.049,783cf348-6a53-404f-99f6-eac225d1334d,,Summer Ale,12,American Blonde Ale
443308b1-6686-4787-b4ca-cb7efd553294,0.055,fa35cb80-3d34-4fcf-b411-f9ad355b1531,37,Thunder Ann,12,American Pale Ale (APA)
97d360f4-0097-44f5-a2fe-5316c972220c,0.055,1faa634b-2bef-45e2-a641-67e5c865aa6f,,Razz Wheat,12,Fruit / Vegetable Beer
7e269d05-bf2e-4de4-83d8-989041c1af23,0.065,1faa634b-2bef-45e2-a641-67e5c865aa6f,,Hop Ryot,12,American IPA
1444cd92-4039-4be9-8dae-0c742c67aa3b,0.07,1faa634b-2bef-45e2-a641-67e5c865aa6f,,Mystic Mama IPA,12,American IPA
65bf8218-1f40-43b1-aacc-0b44ef2e1c08,0.05,1faa634b-2bef-45e2-a641-67e5c865aa6f,,Firefly Amber Ale,12,American Amber / Red Ale
a23b4723-6ddb-4790-8876-3b8714b2650c,0.067,1faa634b-2bef-45e2-a641-67e5c865aa6f,,Chomolungma Honey Nut Brown Ale,12,English Brown Ale
1b024149-7da0-4049-99be-192d5131558d,0.069,05ebd2ed-d854-4d35-918c-694451eed6d9,,Welcome to Scoville,12,American IPA
4daf102d-00e3-49b1-a4f0-b5c97c364318,0.071,715614d8-f8f2-4d32-a1c1-2d0c8ba8536c,,Sucha Much IPA,12,American IPA
b6f3840e-c1b9-4fa4-a878-cd4154fcfafc,0.075,715614d8-f8f2-4d32-a1c1-2d0c8ba8536c,24,Lewbricator Wheat Dopplebock ,12,Doppelbock
0aae873b-9a61-49a5-bb8b-29b2aaad0172,0.057,f41dff48-d079-4852-9416-9a79d64f32fd,19,KelSo Nut Brown Lager,12,Euro Dark Lager
b6067852-b6dd-4c5e-8fe6-4243f74885eb,0.06,f41dff48-d079-4852-9416-9a79d64f32fd,64,KelSo India Pale Ale,12,American IPA
29559e7d-aa0c-4108-b68a-b98f1aa601fb,0.055,f41dff48-d079-4852-9416-9a79d64f32fd,23,KelSo Pilsner,12,Czech Pilsener
fb0b7b29-feb9-457c-90c7-70149e7260dd,0.065,249d0a17-9cc1-4d49-be20-89d4e33763da,11,Cold Smoke Scotch Ale (2007),16,Scotch Ale / Wee Heavy
6c56630f-f27e-467e-9f83-ae9e9c411194,0.065,249d0a17-9cc1-4d49-be20-89d4e33763da,65,Double Haul IPA (2009),16,American IPA
66a1d4f8-0ad2-4603-907b-1c9c03df5425,0.065,249d0a17-9cc1-4d49-be20-89d4e33763da,65,Double Haul IPA (2006),16,American IPA
d1d265bb-a2e8-4b54-a2ee-3c2d71edf8ab,0.055,249d0a17-9cc1-4d49-be20-89d4e33763da,50,Eddy Out Pale Ale,16,American Pale Ale (APA)
d28f51c7-19b3-4248-a9b6-018a8d9a6bc6,0.065,249d0a17-9cc1-4d49-be20-89d4e33763da,65,Double Haul IPA,16,American IPA
f1d94768-da96-4e95-87cc-e8fd48e43850,0.065,249d0a17-9cc1-4d49-be20-89d4e33763da,11,Cold Smoke Scotch Ale,16,Scotch Ale / Wee Heavy
ff97a90a-26b9-4b5a-b93a-448e2a171c34,0.051,4dcaeb97-edb6-4930-bf22-b27d434900f2,,Amber Ale,12,American Amber / Red Ale
e208c8f2-6317-4e12-8b9d-dd6d05166ee0,0.055,4dcaeb97-edb6-4930-bf22-b27d434900f2,,King Street Pilsner,12,Czech Pilsener
99388fa7-ddec-40d2-94db-5bbd2ac55d52,0.06,4dcaeb97-edb6-4930-bf22-b27d434900f2,70,King Street IPA,12,American IPA
6c01dea0-4321-44bb-a73e-684a9620e013,0.057,4dcaeb97-edb6-4930-bf22-b27d434900f2,10,King Street Hefeweizen,12,Hefeweizen
dfc2039a-4486-4535-8c4e-10ed04716384,0.049,4dcaeb97-edb6-4930-bf22-b27d434900f2,,King Street Blonde Ale,12,American Blonde Ale
1101caa6-40b1-4907-b969-9c9e8cafe41b,0.046,5d055cfc-fb44-4cee-8ee7-7b1c7b4706a3,18,Longboard Island Lager,24,American Amber / Red Lager
a790b118-4efe-486a-8486-f823060dc914,0.046,5d055cfc-fb44-4cee-8ee7-7b1c7b4706a3,18,Longboard Island Lager,16,American Amber / Red Lager
b93cd2ac-9b68-4ed4-8b5a-fa267f21ac2f,0.046,5d055cfc-fb44-4cee-8ee7-7b1c7b4706a3,18,Longboard Island Lager,12,American Amber / Red Lager
75620608-dca7-442c-83d5-c45fbe7bdc3f,0.046,5d055cfc-fb44-4cee-8ee7-7b1c7b4706a3,18,Longboard Island Lager,12,American Amber / Red Lager
ea8d2559-da57-4b0b-a175-1b5599266fc7,0.064,b0b2d8dd-742f-40ab-8b17-fb335084e5bd,95,Madra Allta,12,American IPA
005636d1-6c55-48b3-87a0-ef0f10fe359d,0.0559999999999999,b0b2d8dd-742f-40ab-8b17-fb335084e5bd,70,Duluchan India Pale Ale,12,American IPA
1fb05741-ebf4-4993-aab0-414ca9e3a8fa,0.05,2df2e1c7-aa9e-4d9a-8c71-fbb28559e840,,Lazy Monk Bohemian Pilsner,16,Czech Pilsener
f6c7c373-d819-44b3-8ab8-4b25b12bdcb3,0.052,71db85db-6fd8-4313-9e2b-eb32f84b31b4,30,Getaway,16,German Pilsener
1986b625-2f2b-47f2-b378-db4f8ad3bd5e,0.06,71db85db-6fd8-4313-9e2b-eb32f84b31b4,30,Farm Girl Saison,16,Saison / Farmhouse Ale
e71913de-db3b-4177-99e5-146a5c6d1dd2,0.0579999999999999,d336c30e-a177-4953-8c13-057728e1ed00,40,Adam's Stout,12,American Stout
d3ab8cdf-bc44-498c-ac2b-ccdbb51ca986,0.057,d336c30e-a177-4953-8c13-057728e1ed00,42,American Hero,12,American Amber / Red Ale
c780fa09-f217-4841-b64b-04a8b7473e24,0.052,d336c30e-a177-4953-8c13-057728e1ed00,20,Schweet Ale,12,Fruit / Vegetable Beer
f5dae697-bd43-4cd8-ad83-c1996a6fa1cb,0.065,d336c30e-a177-4953-8c13-057728e1ed00,75,Irregardless IPA,12,American IPA
4ab6acaf-20c5-46d9-ac2c-49711a61b09d,0.059,8a5156f9-1517-4f92-831c-20788cd4e0ef,42,Long Trail IPA,12,English India Pale Ale (IPA)
ae114c0a-0cbe-440f-b3a9-121ceb00eda6,0.046,8a5156f9-1517-4f92-831c-20788cd4e0ef,30,Long Trail Ale,12,American Amber / Red Ale
40501034-621d-4491-b2a4-e56cb3040c63,0.072,8a5156f9-1517-4f92-831c-20788cd4e0ef,33,Double Bag,16,Altbier
a39ca734-7e78-448c-a12e-919cb4b08b9b,0.04,8a5156f9-1517-4f92-831c-20788cd4e0ef,8,Blackbeary Wheat,12,Fruit / Vegetable Beer
3d3f2c83-89f0-494e-bbf3-aac08e2a6fba,0.046,8a5156f9-1517-4f92-831c-20788cd4e0ef,30,Long Trail Ale (1),12,Altbier
c8be117a-7e02-4482-a991-b6dffede9e28,0.046,e26dc654-64c9-4d6e-a139-95a7b009d0ee,8,Gose,16,Gose
646fd0bf-a6c7-4562-85e1-7d9f54677663,0.048,e26dc654-64c9-4d6e-a139-95a7b009d0ee,20,Vermont Pilsner,16,German Pilsener
8e0eabda-a513-4f3c-8b29-ef72b2f6f0f7,0.055,e26dc654-64c9-4d6e-a139-95a7b009d0ee,,Mosaic Single Hop IPA,16,American IPA
1204b568-28bc-4750-a60e-df70cc83b097,0.045,e26dc654-64c9-4d6e-a139-95a7b009d0ee,,Lost Galaxy,16,American IPA
0b5d9770-bf93-40fc-a4de-022d98638404,0.062,5c96e81b-09a3-467b-9257-cd6faacc6aae,65,Face Plant IPA,12,American IPA
71a43a84-a1ea-4e00-83b8-0aeae989e3b7,0.0559999999999999,5c96e81b-09a3-467b-9257-cd6faacc6aae,55,Rhino Chasers Pilsner,12,Czech Pilsener
ab92179b-c54f-4f66-a006-6661c8f62fe1,0.05,1b52a67f-8d6f-428e-835e-4c08ec1df483,,Macon Progress Ale,12,American Pale Ale (APA)
b1c00b0d-770b-4e79-8a9f-7f172413a765,0.055,1b52a67f-8d6f-428e-835e-4c08ec1df483,,Macon History Ale,12,American Brown Ale
bc795d1f-b68b-4355-a272-f3d19da332d2,0.099,67b9f26e-f7f1-4744-b44c-f04c776d5063,,Galaxy High,12,American Double / Imperial IPA
cbde2e95-42c5-4959-96fb-efc6748ccb4f,0.043,67b9f26e-f7f1-4744-b44c-f04c776d5063,18,Sol Drifter,12,American Blonde Ale
d752e235-a8d4-49ad-b831-5322d1f8e097,0.085,67b9f26e-f7f1-4744-b44c-f04c776d5063,,Thunder Snow,12,Winter Warmer
c6629f6e-72b0-4a0f-8577-59214067627c,0.079,67b9f26e-f7f1-4744-b44c-f04c776d5063,18,The Great Pumpcan,16,Fruit / Vegetable Beer
cca9eca4-9dbc-4023-be1a-c9acfcdbf5ec,0.047,67b9f26e-f7f1-4744-b44c-f04c776d5063,11,LIFT,12,Kölsch
7c2f3f11-2da5-4150-aff0-b359fecb7a54,0.05,67b9f26e-f7f1-4744-b44c-f04c776d5063,40,SPRYE,12,American Pale Ale (APA)
2c2d9058-a4a5-42fa-b4fb-1420074f6702,0.069,67b9f26e-f7f1-4744-b44c-f04c776d5063,70,Psychopathy,12,American IPA
f33a4337-c7bb-4335-9433-e77346b1d8ab,0.07,67b9f26e-f7f1-4744-b44c-f04c776d5063,32,Gnarly Brown,12,American Brown Ale
d50390c9-8a7e-415d-b3bf-607333688487,0.06,67b9f26e-f7f1-4744-b44c-f04c776d5063,30,Happy Amber,12,American Amber / Red Ale
42c7cc1a-8d1b-49fb-ace6-7e4784be2e79,0.051,7f5b3890-2faf-428f-8855-cd1d3c458b4e,20,#9,16,Fruit / Vegetable Beer
9ac573f0-2b8f-4814-8cbc-09b8854beac8,0.055,7f5b3890-2faf-428f-8855-cd1d3c458b4e,13,Elder Betty,12,Hefeweizen
81ac7733-fe9e-4fa9-ac9a-aacb94e778a2,0.051,7f5b3890-2faf-428f-8855-cd1d3c458b4e,20,#9,12,Fruit / Vegetable Beer
b9d1866b-e515-44cd-8cfc-ddeab5881db3,0.042,b6e3b8af-2f93-4520-8daa-5c0c9dc4e3c1,,High Country Pilsner (Current),12,German Pilsener
72aa52dc-5e6b-42ed-ada9-7cae9659761b,0.065,b6e3b8af-2f93-4520-8daa-5c0c9dc4e3c1,,Epic IPA,12,American IPA
a15af2a0-c228-462b-9359-28cfae0c7123,0.042,b6e3b8af-2f93-4520-8daa-5c0c9dc4e3c1,,Golden Trout Pilsner,12,German Pilsener
d8dae450-2948-46f0-9400-1f412ca841ee,0.045,b6e3b8af-2f93-4520-8daa-5c0c9dc4e3c1,,Real McCoy Amber Ale (Current),12,American Amber / Red Ale
f6976000-989f-4504-9495-615cc1befe83,0.072,f4fee96e-e540-44f0-9e7a-177758d1f2ec,,Toughcats IPA,16,American IPA
038a95b1-99c5-41c5-a139-74076390537d,0.05,f4fee96e-e540-44f0-9e7a-177758d1f2ec,,Tug Pale Ale,16,American Pale Ale (APA)
fe527912-7935-4575-9129-f69162795be9,0.099,f4fee96e-e540-44f0-9e7a-177758d1f2ec,,Sexy Chaos,16,Russian Imperial Stout
07779434-8a78-4f12-96d0-54278dd61d35,0.063,f4fee96e-e540-44f0-9e7a-177758d1f2ec,,Ace Hole American Pale Ale,16,American Pale Ale (APA)
2403cdf6-4a7f-4ea6-bd3f-a40bfbf56724,0.0969999999999999,f4fee96e-e540-44f0-9e7a-177758d1f2ec,,Cant Dog Imperial Pale Ale,16,American Double / Imperial IPA
7ab45dcd-53a1-4b71-97f1-8cf3a1c1f45d,0.05,90ea9a74-74a3-46b7-bada-c336227ef480,20,River House,16,Saison / Farmhouse Ale
828eb545-34f9-4a81-8b33-449e29b15993,0.065,90ea9a74-74a3-46b7-bada-c336227ef480,47,Pretzel Stout,16,American Stout
a156d11f-f1a1-491f-be95-1d1c7a881a95,0.05,90ea9a74-74a3-46b7-bada-c336227ef480,35,Rubberneck Red,16,American Amber / Red Ale
